student_id,gender,study_hours_per_day,attendance_percentage,assignment_score,midterm_score,final_exam_score,participation_score,internet_access,extra_classes,parent_education,sleep_hours,overall_score,grade
103467,Female,5.68,46.52,98.03,64.42,53.09,10.09,No,No,High School,5.74,59.9535,C
104666,Female,1.43,68.59,66.5,54.15,31.23,35.0,No,No,High School,8.37,48.127,D
102699,Female,3.5,92.48,76.37,98.4,54.09,44.24,No,Yes,PhD,5.73,72.4775,B
103351,Female,1.44,93.34,75.78,69.45,55.51,82.83,No,No,Bachelor,4.51,69.564,C
101377,Male,8.45,68.9,88.82,52.66,61.41,74.26,Yes,Yes,High School,7.33,66.7385,C
104374,Male,1.68,82.46,57.06,53.64,67.68,22.58,No,Yes,PhD,8.51,59.014,C
102825,Female,8.71,82.86,86.53,38.58,90.63,47.68,Yes,Yes,Bachelor,7.35,71.7255,B
103324,Male,1.59,55.42,99.16,60.51,82.62,30.76,No,Yes,High School,5.01,72.4945,B
102894,Male,5.42,48.9,50.17,29.5,53.38,70.66,Yes,Yes,Bachelor,5.37,48.048,D
104212,Male,1.58,78.56,92.36,73.54,65.72,92.89,No,Yes,Bachelor,5.2,77.004,B
104661,Male,3.3,44.54,79.18,39.65,59.88,55.66,No,No,PhD,6.16,56.7265,C
100296,Female,5.21,94.02,87.18,92.83,61.73,23.95,Yes,Yes,Bachelor,6.22,74.046,B
102759,Male,2.77,49.8,64.41,59.56,38.5,54.45,Yes,Yes,High School,5.45,51.672,D
104698,Female,5.79,55.31,92.8,83.94,79.04,45.97,No,No,High School,8.81,77.337,B
100943,Male,8.91,48.53,89.45,42.91,32.19,99.72,Yes,Yes,PhD,5.11,54.709,D
104076,Female,8.06,96.23,38.24,58.22,38.66,40.03,Yes,No,Master,8.97,49.36,D
104560,Male,8.5,61.08,77.49,76.54,50.42,92.63,Yes,No,Bachelor,6.23,67.651,C
100241,Male,4.79,72.61,98.04,38.24,40.47,18.38,No,Yes,High School,7.04,52.4315,D
101789,Female,5.95,97.33,51.62,81.14,35.7,95.22,Yes,No,Bachelor,4.13,62.359,C
101926,Male,4.63,50.02,56.98,97.8,85.75,75.9,Yes,Yes,High School,8.32,78.4505,B
100526,Male,6.75,87.85,45.3,81.28,31.25,52.26,No,No,PhD,4.99,54.3285,D
104938,Female,8.87,61.51,43.12,34.92,75.87,43.35,No,No,High School,4.18,54.3945,D
103125,Female,1.0,50.9,60.11,55.41,54.44,49.05,Yes,No,PhD,5.26,54.9235,D
102608,Female,4.03,65.3,49.35,50.15,69.8,67.59,No,No,PhD,5.68,60.1265,C
102252,Male,3.39,65.6,35.63,69.45,36.56,53.4,No,Yes,Master,7.39,49.1845,D
104147,Male,4.66,93.41,94.88,71.3,73.62,12.89,No,No,Master,6.55,73.198,B
102136,Female,8.8,73.8,78.54,65.16,57.17,40.87,Yes,Yes,High School,8.45,63.4745,C
103372,Female,4.57,78.16,45.57,42.56,39.96,78.78,No,Yes,High School,4.03,49.434,D
100429,Female,7.44,57.13,73.46,37.4,47.59,14.41,No,No,High School,5.51,47.8525,D
104983,Female,9.19,59.63,81.72,25.59,90.54,28.31,No,Yes,Master,7.68,63.2245,C
102066,Female,1.31,72.77,72.97,38.15,75.46,48.01,No,Yes,Master,7.64,62.6205,C
102325,Male,2.74,88.25,50.34,87.55,76.4,56.13,Yes,No,PhD,4.11,73.1335,B
104906,Male,8.6,59.25,42.3,75.08,42.4,89.38,No,Yes,Bachelor,,56.933,C
104217,Male,9.2,61.47,77.3,40.8,95.19,68.73,No,Yes,High School,8.05,71.9965,B
101478,Female,5.75,65.46,64.75,99.45,96.66,50.17,Yes,Yes,Bachelor,6.83,83.2065,B
100338,Female,9.19,68.18,72.51,39.66,54.22,24.02,No,Yes,High School,5.29,52.614,D
102074,Male,5.53,74.21,45.49,61.49,67.95,16.82,Yes,No,Bachelor,7.65,57.356,C
102011,Male,8.25,87.82,51.58,50.79,30.34,66.53,Yes,Yes,PhD,4.36,49.0675,D
100253,Male,1.75,85.47,78.16,37.12,38.78,81.22,Yes,No,Bachelor,5.33,55.154,C
100320,Female,3.54,86.96,34.88,41.45,73.88,45.97,No,No,PhD,4.39,56.4895,C
102048,Male,2.85,71.57,84.18,79.72,94.06,76.93,No,Yes,PhD,8.31,84.537,B
100946,Male,4.05,54.25,81.48,79.45,44.95,83.94,No,Yes,Bachelor,5.17,65.71,C
102575,Female,2.52,87.26,45.38,83.25,33.3,76.85,Yes,No,High School,7.1,57.9545,C
101084,Female,3.19,85.41,80.58,25.01,30.17,79.81,No,No,High School,4.69,49.45,D
101191,Male,6.79,42.75,85.59,57.4,54.41,70.08,Yes,Yes,PhD,7.63,61.7945,C
100620,Female,1.92,65.69,88.36,70.04,43.47,70.93,Yes,Yes,High School,6.73,64.0585,C
102098,Female,3.13,60.04,88.38,85.72,81.26,40.92,No,Yes,PhD,8.0,77.643,B
100750,Female,3.19,67.41,92.66,76.5,59.48,25.15,No,No,PhD,4.14,67.731,C
102990,Female,6.89,57.77,51.79,55.44,74.69,32.62,No,Yes,Bachelor,6.48,59.3985,C
103953,Male,6.08,81.47,82.95,33.54,56.46,18.56,Yes,No,Bachelor,7.99,54.739,D
101864,Female,5.79,62.73,86.2,53.55,92.05,39.45,No,Yes,PhD,8.24,73.063,B
101958,Male,7.32,93.38,61.69,44.0,53.22,10.11,No,Yes,PhD,6.62,52.314,D
103989,Female,6.29,45.83,46.43,48.0,33.56,24.5,No,Yes,Master,8.37,40.065,D
102621,Male,6.09,76.48,75.35,76.33,64.97,77.64,Yes,Yes,High School,5.61,72.304,B
101777,Male,5.08,94.5,90.95,87.29,31.57,20.57,Yes,Yes,Master,5.34,62.569,C
100577,Female,9.84,79.61,34.58,47.11,38.86,74.17,Yes,No,PhD,8.06,47.6725,D
101667,Male,7.7,94.05,75.17,96.49,32.04,88.99,No,Yes,PhD,7.5,68.6745,C
101395,Female,3.5,68.95,44.93,77.54,75.15,96.1,Yes,No,High School,6.56,71.1785,B
102183,Female,7.94,58.32,84.63,26.1,47.62,69.58,Yes,Yes,High School,5.47,52.908,D
101805,Male,,98.04,97.03,65.85,56.1,49.53,No,No,PhD,5.63,70.2605,B
104411,Female,7.04,43.21,54.45,90.27,62.23,73.62,Yes,No,High School,6.55,66.921,C
100270,Female,2.73,40.03,51.76,62.82,97.24,46.87,Yes,No,High School,6.8,68.781,C
100170,Female,4.83,50.15,53.29,26.19,60.7,89.91,Yes,Yes,PhD,7.43,52.4565,D
102041,Male,4.55,71.39,44.94,95.34,71.46,50.62,No,Yes,Bachelor,8.35,70.035,B
103145,Female,1.2,62.42,39.05,99.32,55.84,62.24,Yes,No,PhD,7.67,64.65,C
104395,Male,1.07,75.73,61.9,46.89,74.88,96.6,Yes,Yes,Master,8.34,67.5435,C
101815,Male,2.18,40.73,31.87,43.35,49.24,80.47,Yes,No,Master,4.77,46.5655,D
104195,Female,1.84,98.76,40.29,47.03,48.34,54.63,Yes,No,Master,8.73,52.0735,D
102587,Female,7.58,73.54,81.86,82.42,40.52,13.41,No,No,Bachelor,4.71,59.854,C
101496,Female,4.35,60.29,56.7,55.92,80.63,67.2,Yes,Yes,Master,5.76,66.2895,C
102885,Male,8.4,72.01,50.78,33.48,97.91,98.37,Yes,No,Master,7.82,69.8325,C
101275,Female,6.87,50.3,57.98,90.46,55.8,89.61,Yes,No,High School,5.3,67.732,C
103915,Female,5.35,69.49,62.31,75.92,86.94,55.83,No,Yes,Bachelor,7.56,74.403,B
101786,Female,9.45,61.77,52.06,56.54,89.13,28.11,Yes,Yes,PhD,4.53,64.7305,C
103305,Male,2.81,79.27,92.35,60.88,74.18,25.58,No,No,Bachelor,5.76,70.138,B
103825,Female,3.72,77.08,76.41,71.02,52.27,56.92,No,Yes,High School,6.53,64.7315,C
103309,Female,5.58,57.24,84.88,63.56,70.73,66.94,Yes,Yes,PhD,7.52,70.0395,B
103959,Female,8.68,91.06,36.16,88.65,83.23,77.36,No,Yes,High School,7.73,75.367,B
102170,Male,5.35,65.65,62.4,37.98,73.72,38.92,No,Yes,Master,7.52,58.234,C
102301,Male,4.87,72.84,74.84,49.46,60.5,19.85,Yes,Yes,High School,8.39,57.777,C
102519,Male,1.51,68.71,58.8,75.83,75.34,96.73,No,Yes,Master,7.59,73.6305,B
102522,Female,6.04,64.6,45.08,46.91,96.8,83.67,No,Yes,PhD,5.67,69.4505,C
100295,Female,2.21,87.14,48.02,64.14,92.91,87.43,Yes,Yes,Bachelor,4.26,75.6145,B
101070,Male,9.54,56.07,73.69,66.7,30.84,56.59,Yes,No,Bachelor,6.53,53.473,D
100053,Female,1.76,,49.44,35.66,61.73,49.84,Yes,No,High School,4.53,54.7345,D
104725,Male,9.7,82.02,86.5,97.51,78.45,22.0,Yes,Yes,High School,7.51,79.537,B
104996,Female,9.08,42.81,82.35,82.34,45.83,43.59,No,No,PhD,8.18,61.7355,C
104344,Male,1.52,51.46,38.92,30.71,84.47,38.84,Yes,No,Master,,54.056,D
102788,Female,1.22,54.54,82.87,53.66,53.52,11.93,Yes,No,PhD,8.11,55.368,C
102006,Female,,66.3,93.16,73.89,75.25,52.03,No,Yes,High School,6.3,75.275,B
100301,Male,1.09,68.73,62.26,83.12,65.81,18.13,No,Yes,Master,8.34,64.9515,C
100365,Male,9.91,40.64,81.44,33.01,32.46,57.19,No,Yes,PhD,7.67,45.6845,D
100102,Female,6.14,51.18,72.13,53.85,34.82,85.14,Yes,No,PhD,8.67,53.7075,D
104537,Male,7.97,85.07,51.85,72.51,92.62,75.49,No,No,High School,8.55,76.9705,B
102881,Male,5.12,88.45,74.54,46.09,45.85,63.79,No,No,Master,8.98,57.702,C
103177,Male,7.57,62.64,46.36,71.98,83.48,19.77,No,Yes,High School,8.01,64.726,C
102798,Male,3.1,59.11,88.32,62.67,81.75,68.89,Yes,Yes,PhD,6.93,74.744,B
104761,Male,2.32,98.51,61.92,48.39,97.96,73.56,No,Yes,Master,8.68,75.9745,B
103014,Female,7.09,52.48,91.72,76.85,76.68,62.18,Yes,Yes,Bachelor,8.87,75.8605,B
101487,Male,4.45,70.62,58.37,82.05,82.19,89.26,No,No,Master,6.9,76.941,B
103058,Male,5.33,64.81,36.6,94.85,48.88,63.62,No,Yes,Master,4.51,60.9835,C
100374,Male,5.36,42.43,33.9,41.26,60.91,35.07,Yes,No,PhD,4.89,46.1635,D
101213,Female,4.16,65.68,30.95,89.56,68.39,56.94,Yes,No,High School,6.97,64.7785,C
100544,Male,6.63,84.77,40.91,55.9,34.02,32.27,Yes,No,Master,7.57,45.768,D
101351,Female,5.66,85.33,69.5,45.32,36.12,30.78,No,Yes,Bachelor,7.84,49.483,D
100291,Male,2.66,89.98,46.59,80.44,57.89,96.56,No,No,PhD,6.64,68.3435,C
103398,Female,8.73,89.62,40.15,55.7,68.6,59.29,No,Yes,Master,5.49,60.856,C
100389,Male,8.77,93.87,89.74,83.21,47.72,33.75,No,Yes,Bachelor,5.04,68.2145,C
104440,Female,2.54,70.83,56.82,84.81,69.47,86.94,Yes,No,Master,4.11,72.658,B
102603,Male,9.14,70.42,78.99,99.22,36.35,83.0,Yes,No,Bachelor,6.51,68.6675,C
101870,Male,5.53,80.22,57.28,93.72,50.68,62.11,No,No,Master,7.3,66.857,C
104423,Female,4.61,47.49,67.88,45.56,47.68,62.22,No,No,Master,6.91,52.625,D
100247,Male,8.78,55.65,67.85,87.64,36.45,17.5,Yes,No,PhD,7.57,55.5525,C
102820,Female,4.19,89.04,86.11,25.91,80.49,37.04,No,No,PhD,4.81,64.479,C
102164,Female,7.4,93.9,86.96,26.31,39.81,38.54,Yes,Yes,PhD,5.29,51.147,D
100416,Male,4.18,49.09,59.16,32.38,48.99,45.31,No,No,Bachelor,8.13,46.5135,D
103993,Male,5.29,71.62,38.51,60.41,86.23,16.75,No,Yes,PhD,7.94,61.822,C
104726,Male,8.39,47.59,84.98,91.9,42.1,29.3,Yes,Yes,PhD,6.94,62.395,C
100410,Male,7.19,84.87,32.33,37.97,92.92,25.88,Yes,Yes,PhD,7.08,59.5555,C
102005,Male,4.39,91.95,39.26,,88.0,32.17,Yes,No,High School,8.29,57.4765,C
104376,Male,7.26,86.64,46.0,55.14,95.96,69.6,No,Yes,PhD,8.35,72.195,B
101894,Male,5.43,82.25,32.47,55.57,59.24,69.16,Yes,Yes,PhD,8.2,56.2615,C
101184,Female,1.2,48.45,81.2,85.93,82.87,27.04,Yes,No,Bachelor,6.25,74.276,B
104025,Male,4.44,80.63,49.35,70.33,41.76,34.1,No,No,Bachelor,7.65,53.5415,D
100832,Male,8.34,67.14,95.02,85.72,80.3,78.46,Yes,Yes,Master,7.2,83.099,B
102227,Male,1.99,87.89,35.18,88.28,30.04,15.31,No,Yes,Master,6.54,49.94,D
101803,Female,5.18,87.49,60.01,39.47,31.4,66.0,No,No,Master,7.55,48.2085,D
100690,Female,3.1,50.63,89.89,57.51,67.38,39.87,No,Yes,Bachelor,7.58,64.9885,C
104166,Female,8.69,41.3,36.31,43.76,82.23,41.66,No,Yes,Master,5.09,55.2785,C
102518,Female,8.08,95.96,36.72,63.24,46.85,56.51,No,No,High School,4.29,54.7985,D
103340,Male,8.39,76.78,31.5,30.25,87.4,35.4,Yes,No,Master,6.62,55.6705,C
103219,Female,7.6,82.11,60.09,70.65,78.4,87.87,No,No,Master,6.03,74.1185,B
104453,Female,2.7,63.55,48.16,73.41,37.74,44.86,No,No,PhD,4.46,52.0345,D
104274,Male,7.48,63.79,38.73,37.16,86.57,29.44,No,No,High School,4.66,56.6585,C
101075,Male,1.32,50.56,56.57,53.71,61.28,11.84,Yes,No,Bachelor,7.57,52.4295,D
103829,Female,3.36,78.56,45.44,76.36,96.88,72.29,No,Yes,Master,6.77,77.171,B
103346,Female,8.3,85.07,48.45,71.17,46.39,95.02,No,No,Master,6.43,61.728,C
102439,Male,2.15,96.04,90.93,64.48,97.1,86.6,Yes,No,PhD,7.72,86.555,A
102111,Male,9.26,77.84,98.38,30.15,62.69,91.0,Yes,Yes,High School,6.39,66.039,C
100769,Male,9.21,55.03,54.39,78.35,84.74,96.05,No,Yes,Master,4.7,75.2325,B
102872,Male,9.46,97.17,55.75,74.16,85.25,53.93,No,No,Master,6.21,74.6375,B
103594,Male,7.66,84.28,64.11,26.55,47.63,72.29,No,No,High School,5.46,51.787,D
101946,Male,2.23,92.22,73.62,54.87,82.95,48.13,Yes,Yes,PhD,8.05,71.509,B
100554,Male,8.51,60.93,37.75,43.61,68.88,72.43,No,No,Master,7.43,55.8965,C
100752,Female,1.96,58.78,95.52,72.03,30.81,52.9,No,No,Bachelor,7.37,59.063,C
104602,Male,2.54,72.76,54.9,83.57,62.79,28.01,Yes,No,High School,5.9,63.926,C
103696,Female,9.67,91.71,72.27,27.97,38.58,23.51,No,No,Bachelor,5.33,46.4715,D
101041,Female,2.14,93.73,39.47,63.49,31.75,88.43,No,No,Bachelor,5.85,53.095,D
104046,Female,4.58,52.11,53.89,57.39,68.99,83.53,Yes,No,Master,8.12,62.836,C
104789,Male,1.18,76.69,62.4,72.02,90.39,31.13,Yes,Yes,High School,8.33,72.9035,B
100363,Female,7.25,44.94,86.18,87.81,61.89,62.72,Yes,No,PhD,5.15,71.616,B
103745,Male,5.54,93.99,36.09,53.43,35.64,94.92,No,Yes,Master,7.97,51.9405,D
101135,Male,1.92,68.61,65.08,66.15,58.16,18.41,No,No,High School,4.28,58.6115,C
103389,Female,1.81,83.93,45.93,25.98,99.5,89.11,Yes,Yes,Bachelor,5.96,67.81,C
101679,Female,5.75,63.71,56.67,73.18,78.81,74.53,No,No,PhD,7.42,71.0365,B
100550,Male,3.34,69.47,47.64,55.05,36.91,62.48,Yes,Yes,Bachelor,4.3,49.404,D
104504,Female,4.4,61.46,63.95,60.58,53.87,22.32,Yes,Yes,High School,6.14,55.1675,C
104649,Female,2.81,48.77,96.23,53.0,66.49,26.91,Yes,No,High School,5.73,63.3355,C
101622,Female,5.37,65.39,88.33,68.9,90.21,33.3,Yes,No,High School,7.43,76.3335,B
102520,Male,4.32,73.67,58.48,42.78,96.82,21.67,No,Yes,Bachelor,4.1,65.812,C
104060,Female,9.3,77.8,61.97,35.34,79.38,77.88,No,No,PhD,5.5,64.58,C
103811,Male,4.62,97.58,40.03,66.61,75.71,47.82,Yes,Yes,High School,4.08,65.697,C
103852,Male,1.26,48.34,54.06,72.28,68.02,71.01,No,Yes,Master,7.85,64.624,C
103981,Male,6.84,89.35,34.76,86.69,70.37,61.03,Yes,No,PhD,4.02,68.292,
100842,Male,1.84,59.39,96.05,70.36,97.51,77.05,Yes,Yes,Master,8.18,84.5725,B
102495,Female,1.71,70.9,87.36,66.95,34.63,54.21,Yes,Yes,Bachelor,4.12,58.841,C
102068,Female,2.39,84.86,80.61,26.21,34.13,27.0,Yes,Yes,Master,8.32,45.806,D
104047,Female,6.14,64.49,46.0,26.86,89.0,25.57,No,No,PhD,7.33,56.071,C
100879,Male,5.39,53.4,72.64,94.5,35.64,31.11,No,No,PhD,8.59,59.078,C
104570,Female,4.62,68.91,56.94,80.91,80.71,85.77,Yes,Yes,Master,6.89,75.332,B
102813,Female,4.88,56.15,87.43,55.56,99.72,73.3,Yes,Yes,High School,8.57,79.223,B
100863,Female,4.8,55.39,38.7,83.41,63.15,18.17,Yes,No,High School,8.24,58.051,C
104354,Male,1.7,89.3,70.6,67.23,74.36,22.37,Yes,No,PhD,4.12,68.1205,C
103343,Female,5.21,86.06,94.38,43.39,49.47,65.45,No,Yes,PhD,4.82,62.189,C
102402,Male,6.15,43.95,69.63,41.03,87.19,46.43,No,No,High School,5.01,63.738,C
102059,Male,9.2,44.64,58.45,32.76,62.19,92.31,No,No,,4.16,55.3415,C
103288,Female,1.67,89.72,87.6,91.31,55.15,90.41,Yes,Yes,Bachelor,7.68,77.663,B
102577,Male,7.43,43.41,52.3,,61.11,43.2,Yes,No,PhD,8.63,49.3995,D
101911,Female,9.8,79.87,90.54,94.71,50.28,94.91,Yes,Yes,Bachelor,5.97,76.8615,B
102810,Male,3.01,92.75,63.1,83.31,59.13,97.04,No,No,Master,5.71,73.122,B
104158,Female,6.94,47.74,36.14,87.34,90.65,91.02,No,Yes,,,74.6665,B
101073,Male,5.15,92.53,60.75,70.18,43.85,56.21,Yes,No,Master,4.85,59.9165,C
101753,Male,1.78,68.4,46.96,91.01,95.83,15.93,Yes,No,PhD,7.76,74.118,B
101159,Female,8.52,51.87,66.59,40.65,98.09,73.12,Yes,No,PhD,6.59,70.311,B
100058,Male,6.02,54.18,65.89,75.53,39.42,54.48,No,Yes,High School,7.74,56.7235,C
101326,Male,9.56,51.85,53.74,33.25,43.06,83.48,Yes,Yes,Bachelor,6.59,47.6645,D
104322,Female,6.55,63.74,37.94,68.76,59.46,23.21,No,No,High School,4.17,54.284,
102294,Female,2.45,73.66,49.48,91.42,36.69,28.6,No,Yes,Master,6.38,55.8185,C
103023,Female,4.69,97.43,63.64,38.12,33.44,96.92,No,No,High School,5.48,53.397,D
101238,Male,8.8,67.14,35.25,63.29,38.53,78.82,No,No,PhD,8.3,50.954,D
102398,Male,7.17,49.66,53.06,31.72,37.97,51.9,Yes,Yes,Master,7.63,41.9875,D
102605,Male,7.03,63.5,36.55,87.36,54.42,72.03,No,No,High School,8.49,61.75,C
102529,Male,3.34,70.52,53.96,38.19,50.59,57.8,No,No,PhD,7.58,50.878,D
104455,Male,3.31,54.51,72.12,44.83,99.86,99.54,Yes,Yes,Master,6.88,75.9875,B
103473,Female,2.54,66.0,83.26,77.09,71.1,54.59,Yes,Yes,Bachelor,7.81,72.8685,B
101513,Male,8.19,69.42,76.86,42.7,38.18,23.41,Yes,Yes,Master,4.21,48.693,D
102196,Male,2.18,46.19,84.19,52.06,74.9,21.82,No,Yes,PhD,7.31,62.869,C
103597,Male,4.13,40.69,78.97,55.86,39.15,67.86,Yes,No,Bachelor,4.68,54.3165,D
102784,Female,9.5,54.16,72.03,44.85,43.69,23.86,Yes,Yes,High School,4.03,48.712,D
101068,Male,1.96,45.57,73.19,70.09,72.97,43.36,Yes,Yes,Bachelor,7.89,66.593,C
102195,Female,5.88,64.3,57.2,33.14,86.34,79.85,Yes,No,High School,5.4,64.359,C
103945,Female,8.78,99.12,70.01,35.54,92.08,46.36,No,Yes,PhD,4.97,69.663,C
100076,Female,6.53,42.59,99.0,29.9,84.21,43.32,Yes,No,High School,7.09,65.3395,C
100516,Female,8.27,43.42,97.07,66.0,88.06,89.22,Yes,Yes,PhD,6.39,79.999,B
102718,Male,4.83,54.57,37.2,26.77,52.02,85.42,Yes,No,Master,7.54,46.3385,D
101799,Male,5.74,94.13,41.58,,85.37,89.8,Yes,No,Bachelor,7.64,63.4635,C
103673,Female,2.93,91.11,51.18,63.55,46.99,19.14,No,Yes,High School,7.96,53.595,D
104196,Male,7.65,50.63,91.14,29.58,79.85,22.61,Yes,No,High School,6.76,60.8945,C
102500,Female,5.89,54.43,98.04,62.72,33.5,28.57,Yes,No,High School,6.34,55.313,C
104912,Male,1.87,82.59,76.74,74.23,78.58,92.08,No,Yes,Bachelor,5.76,78.8755,B
104931,Male,,85.25,96.62,96.88,58.29,81.73,Yes,Yes,High School,4.71,80.6435,B
100192,Male,7.89,57.04,45.91,40.93,46.04,36.81,No,Yes,Master,4.76,44.9135,D
103991,Male,2.83,40.91,97.34,79.76,37.81,69.19,No,No,PhD,5.44,63.6515,C
101038,Male,2.14,75.07,53.06,46.2,65.59,61.8,Yes,Yes,Master,4.64,58.8055,C
102178,Male,2.89,85.7,35.68,89.62,81.87,21.23,Yes,No,Master,8.66,68.8885,C
101959,Male,9.6,94.7,46.64,81.27,86.16,53.67,No,Yes,High School,4.73,74.6385,B
104608,Female,2.85,81.36,74.94,96.89,83.14,98.5,No,No,Bachelor,5.88,86.2955,A
104316,Male,8.25,40.34,55.89,25.98,73.48,41.57,No,No,Bachelor,4.7,51.582,D
102505,Male,9.52,80.9,57.39,44.57,42.23,32.32,Yes,Yes,Master,7.29,48.723,D
101303,Female,8.0,60.38,47.59,77.13,91.83,32.19,No,Yes,High School,7.75,70.198,B
100626,Male,4.94,76.52,85.43,26.28,78.11,61.3,Yes,Yes,High School,8.51,64.7765,C
104586,Male,2.63,89.99,51.02,64.08,55.26,54.11,No,Yes,Bachelor,6.68,59.975,C
102923,Male,1.72,79.53,58.65,35.68,51.97,95.47,No,Yes,Bachelor,7.32,56.3395,C
101099,Male,8.87,91.16,46.09,79.78,40.14,98.52,Yes,No,Master,4.26,62.18,C
104585,Male,8.24,84.12,91.23,90.24,89.04,93.07,Yes,No,Master,6.44,89.689,A
101908,Female,8.66,93.86,90.4,50.69,81.5,25.35,No,No,Master,5.19,71.1985,B
104385,Male,8.89,92.96,64.68,61.43,97.61,90.05,Yes,Yes,High School,6.23,80.758,B
102740,Female,6.43,64.65,93.5,66.94,65.66,20.66,Yes,Yes,PhD,4.71,66.947,C
103610,Male,4.76,95.38,68.0,37.98,68.77,57.74,Yes,Yes,High School,7.93,62.4765,C
101910,Female,4.74,97.17,87.94,65.86,52.12,13.45,Yes,Yes,PhD,5.48,63.357,C
102198,Female,9.39,45.88,60.61,56.04,51.92,97.97,Yes,Yes,Bachelor,8.25,58.689,C
104507,Female,6.48,93.36,89.41,83.64,79.63,54.78,No,Yes,Master,4.73,81.4765,B
102972,Male,2.45,43.87,82.71,83.6,48.55,45.75,Yes,Yes,Master,7.02,63.3965,C
104979,Female,6.71,66.52,74.02,27.98,76.66,31.97,No,Yes,PhD,4.38,58.479,C
100309,Female,9.05,44.06,80.7,69.13,39.31,96.56,Yes,Yes,High School,7.09,61.243,C
101412,Male,8.71,82.49,99.97,45.32,78.98,98.37,No,Yes,PhD,4.79,77.053,B
100775,Male,4.38,78.86,32.44,44.4,89.41,99.35,Yes,Yes,Master,7.35,66.7025,C
100484,Male,7.24,83.34,44.98,45.59,38.98,45.9,Yes,No,High School,8.63,46.9605,D
104678,Female,5.57,41.11,89.03,49.9,56.47,29.73,Yes,Yes,High School,6.13,57.1295,C
100367,Female,4.34,67.08,50.67,28.5,75.65,48.02,Yes,Yes,High School,4.41,55.2465,C
100570,Female,9.78,92.43,72.25,83.94,95.75,37.75,Yes,No,Master,6.78,81.9655,B
104360,Female,5.68,43.49,49.82,50.77,63.76,36.12,Yes,Yes,High School,4.81,52.9335,D
100649,Male,6.23,48.6,63.72,47.15,84.8,14.29,Yes,No,PhD,7.79,60.5005,C
104040,Female,2.31,82.49,84.6,60.55,81.59,71.37,Yes,Yes,High School,6.15,76.0,B
100441,Female,2.96,49.46,53.58,89.2,78.51,88.72,Yes,Yes,High School,7.07,74.3125,B
101593,Female,8.69,66.2,81.02,43.79,43.58,43.87,Yes,No,Master,6.27,53.4115,D
102263,Female,1.0,63.21,72.11,59.71,84.56,63.36,Yes,No,PhD,5.26,71.6025,B
100896,Female,9.23,80.82,57.06,36.17,36.01,80.06,No,Yes,PhD,6.04,49.146,D
104728,Male,2.68,86.06,33.33,33.78,73.25,14.25,Yes,Yes,PhD,6.22,50.7795,D
101541,Male,8.24,67.04,81.35,82.9,32.2,43.71,Yes,No,PhD,7.81,59.34,C
101404,Female,1.54,92.76,67.89,36.27,38.45,95.14,No,No,PhD,4.73,54.893,D
103549,Female,1.86,43.01,86.61,61.69,57.72,72.59,Yes,No,High School,4.6,64.5065,C
104555,Female,8.44,69.73,87.55,64.61,42.75,20.87,Yes,Yes,Bachelor,4.89,57.685,C
104285,Female,7.59,86.2,72.71,28.79,78.75,47.55,Yes,No,Master,7.05,62.677,C
104409,Female,5.58,60.53,61.7,70.62,47.65,26.97,No,No,Bachelor,7.16,55.4225,C
100705,Male,3.39,65.95,67.63,55.17,61.71,56.97,No,No,High School,7.88,61.209,C
102984,Female,4.95,84.31,42.35,32.99,53.88,43.57,Yes,No,Bachelor,5.74,48.3635,D
102031,Male,3.56,66.69,34.67,60.99,39.49,23.01,No,Yes,Master,6.21,44.973,D
100945,Male,4.07,72.77,92.21,37.93,56.64,19.77,Yes,No,Bachelor,7.05,57.0025,C
101689,Female,1.65,69.48,86.32,80.14,87.55,68.55,No,Yes,High School,7.55,81.7445,B
104290,Male,5.61,84.51,34.52,73.72,62.62,17.74,Yes,Yes,PhD,8.27,57.476,C
100072,Male,5.37,76.87,96.79,61.41,93.01,34.21,Yes,No,Bachelor,5.68,78.372,B
104238,Female,5.47,94.88,63.55,75.92,60.01,16.36,Yes,No,Bachelor,8.18,63.8175,C
103224,Female,4.15,50.33,46.83,86.68,51.37,89.96,No,No,Bachelor,7.97,63.0445,C
100994,Female,1.65,96.27,36.34,50.82,36.07,17.63,Yes,No,PhD,5.02,43.9875,D
100762,Male,9.47,73.11,55.23,51.16,63.91,62.07,No,No,High School,7.06,59.7225,C
102137,Female,6.64,81.93,77.01,67.81,79.45,55.54,Yes,Yes,High School,7.88,73.909,B
100173,Female,1.31,58.31,58.4,49.5,90.21,93.07,No,No,PhD,4.39,70.7665,B
102065,Female,6.41,73.71,54.75,89.72,63.53,61.55,No,No,Master,4.63,69.1415,C
101734,Male,2.45,91.55,72.89,85.34,46.2,89.23,No,No,Bachelor,6.45,70.161,B
104559,Female,6.28,60.28,37.03,78.92,83.45,40.77,No,No,Master,7.58,66.4485,C
104034,Male,5.09,59.67,67.76,58.01,68.23,32.82,Yes,No,PhD,6.41,61.184,C
102511,Male,9.96,64.05,54.69,86.05,92.6,82.97,No,No,Master,7.67,79.5625,B
103280,Female,4.02,97.16,61.26,34.97,49.19,23.57,Yes,No,PhD,7.9,50.284,D
102351,Male,1.38,83.24,67.94,61.18,46.12,31.93,Yes,No,High School,5.32,56.542,C
101775,Female,3.59,63.07,70.58,77.7,52.35,76.63,Yes,No,Bachelor,5.8,65.8335,C
